Country name,Regional indicator,Ladder score,Logged GDP per capita,Social support,Freedom to make life choices,Generosity
Finland,Western Europe,7.842,10.775,0.954,0.949,-0.098
Denmark,Western Europe,7.62,10.933,0.954,0.946,0.03
Switzerland,Western Europe,7.571,11.117,0.942,0.919,0.025
Iceland,Western Europe,7.554,10.878,0.983,0.955,0.16
Netherlands,Western Europe,7.464,10.932,0.942,0.913,0.175
Norway,Western Europe,7.392,11.053,0.954,0.96,0.093
Sweden,Western Europe,7.363,10.867,0.934,0.945,0.086
Luxembourg,Western Europe,7.324,11.647,0.908,0.907,-0.034
New Zealand,North America and ANZ,7.277,10.643,0.948,0.929,0.134
Austria,Western Europe,7.268,10.906,0.934,0.908,0.042
Australia,North America and ANZ,7.183,10.796,0.94,0.914,0.159
Israel,Middle East and North Africa,7.157,10.575,0.939,0.8,0.031
Germany,Western Europe,7.155,10.873,0.903,0.875,0.011
Canada,North America and ANZ,7.103,10.776,0.926,0.915,0.089
Ireland,Western Europe,7.085,11.342,0.947,0.879,0.077
Costa Rica,Latin America and Caribbean,7.069,9.88,0.891,0.934,-0.126
United Kingdom,Western Europe,7.064,10.707,0.934,0.859,0.233
Czech Republic,Central and Eastern Europe,6.965,10.556,0.947,0.858,-0.208
United States,North America and ANZ,6.951,11.023,0.92,0.837,0.098
Belgium,Western Europe,6.834,10.823,0.906,0.783,-0.153
France,Western Europe,6.69,10.704,0.942,0.822,-0.147
Bahrain,Middle East and North Africa,6.647,10.669,0.862,0.925,0.089
Malta,Western Europe,6.602,10.674,0.931,0.927,0.133
Taiwan Province of China,East Asia,6.584,10.871,0.898,0.784,-0.07
United Arab Emirates,Middle East and North Africa,6.561,11.085,0.844,0.932,0.074
Saudi Arabia,Middle East and North Africa,6.494,10.743,0.891,0.877,-0.149
Spain,Western Europe,6.491,10.571,0.932,0.761,-0.081
Italy,Western Europe,6.483,10.623,0.88,0.693,-0.084
Slovenia,Central and Eastern Europe,6.461,10.529,0.948,0.949,-0.101
Guatemala,Latin America and Caribbean,6.435,9.053,0.813,0.906,-0.038
Uruguay,Latin America and Caribbean,6.431,9.966,0.925,0.896,-0.092
Singapore,Southeast Asia,6.377,11.488,0.915,0.927,-0.018
Kosovo,Central and Eastern Europe,6.372,9.318,0.821,0.869,0.257
Slovakia,Central and Eastern Europe,6.331,10.369,0.936,0.766,-0.124
Brazil,Latin America and Caribbean,6.33,9.577,0.882,0.804,-0.071
Mexico,Latin America and Caribbean,6.317,9.859,0.831,0.862,-0.147
Jamaica,Latin America and Caribbean,6.309,9.186,0.877,0.89,-0.137
Lithuania,Central and Eastern Europe,6.255,10.499,0.935,0.773,-0.203
Cyprus,Western Europe,6.223,10.576,0.802,0.763,-0.015
Estonia,Central and Eastern Europe,6.189,10.481,0.941,0.909,-0.106
Panama,Latin America and Caribbean,6.18,10.35,0.896,0.872,-0.166
Uzbekistan,Commonwealth of Independent States,6.179,8.836,0.918,0.97,0.311
Chile,Latin America and Caribbean,6.172,10.071,0.882,0.742,-0.044
Poland,Central and Eastern Europe,6.166,10.382,0.898,0.841,-0.165
Kazakhstan,Commonwealth of Independent States,6.152,10.155,0.952,0.853,-0.069
Romania,Central and Eastern Europe,6.14,10.284,0.832,0.845,-0.219
Kuwait,Middle East and North Africa,6.106,10.817,0.843,0.867,-0.104
Serbia,Central and Eastern Europe,6.078,9.787,0.873,0.778,0.002
El Salvador,Latin America and Caribbean,6.061,9.054,0.762,0.888,-0.11
Mauritius,Sub-Saharan Africa,6.049,10.008,0.905,0.867,-0.054
Latvia,Central and Eastern Europe,6.032,10.315,0.927,0.715,-0.162
Colombia,Latin America and Caribbean,6.012,9.557,0.847,0.837,-0.135
Hungary,Central and Eastern Europe,5.992,10.358,0.943,0.755,-0.186
Thailand,Southeast Asia,5.985,9.805,0.888,0.884,0.287
Nicaragua,Latin America and Caribbean,5.972,8.62,0.864,0.836,0.02
Japan,East Asia,5.94,10.611,0.884,0.796,-0.258
Argentina,Latin America and Caribbean,5.929,9.962,0.898,0.828,-0.182
Portugal,Western Europe,5.929,10.421,0.879,0.892,-0.244
Honduras,Latin America and Caribbean,5.919,8.648,0.812,0.857,0.081
Croatia,Central and Eastern Europe,5.882,10.217,0.924,0.754,-0.118
Philippines,Southeast Asia,5.88,9.076,0.83,0.917,-0.097
South Korea,East Asia,5.845,10.651,0.799,0.672,-0.083
Peru,Latin America and Caribbean,5.84,9.458,0.832,0.822,-0.154
Bosnia and Herzegovina,Central and Eastern Europe,5.813,9.59,0.87,0.706,0.113
Moldova,Commonwealth of Independent States,5.766,9.454,0.857,0.822,-0.079
Ecuador,Latin America and Caribbean,5.764,9.313,0.821,0.842,-0.124
Kyrgyzstan,Commonwealth of Independent States,5.744,8.538,0.893,0.935,0.119
Greece,Western Europe,5.723,10.279,0.823,0.582,-0.288
Bolivia,Latin America and Caribbean,5.716,9.046,0.81,0.875,-0.077
Mongolia,East Asia,5.677,9.4,0.935,0.708,0.116
Paraguay,Latin America and Caribbean,5.653,9.448,0.893,0.876,0.028
Montenegro,Central and Eastern Europe,5.581,9.94,0.858,0.708,-0.034
Dominican Republic,Latin America and Caribbean,5.545,9.802,0.853,0.86,-0.133
North Cyprus,Western Europe,5.536,10.576,0.82,0.795,0.012
Belarus,Commonwealth of Independent States,5.534,9.853,0.91,0.65,-0.18
Russia,Commonwealth of Independent States,5.477,10.189,0.903,0.718,-0.111
Hong Kong S.A.R. of China,East Asia,5.477,11,0.836,0.717,0.067
Tajikistan,Commonwealth of Independent States,5.466,8.091,0.86,0.832,-0.056
Vietnam,Southeast Asia,5.411,8.973,0.85,0.94,-0.098
Libya,Middle East and North Africa,5.41,9.622,0.827,0.771,-0.087
Malaysia,Southeast Asia,5.384,10.238,0.817,0.895,0.125
Indonesia,Southeast Asia,5.345,9.365,0.811,0.873,0.542
Congo (Brazzaville),Sub-Saharan Africa,5.342,8.117,0.636,0.695,-0.068
China,East Asia,5.339,9.673,0.811,0.904,-0.146
Ivory Coast,Sub-Saharan Africa,5.306,8.551,0.644,0.741,-0.016
Armenia,Commonwealth of Independent States,5.283,9.487,0.799,0.825,-0.168
Nepal,South Asia,5.269,8.12,0.774,0.782,0.152
Bulgaria,Central and Eastern Europe,5.266,10.016,0.931,0.788,-0.096
Maldives,South Asia,5.198,9.826,0.913,0.854,0.024
Azerbaijan,Commonwealth of Independent States,5.171,9.569,0.836,0.814,-0.223
Cameroon,Sub-Saharan Africa,5.142,8.189,0.71,0.731,0.026
Senegal,Sub-Saharan Africa,5.132,8.118,0.71,0.695,-0.046
Albania,Central and Eastern Europe,5.117,9.52,0.697,0.785,-0.03
North Macedonia,Central and Eastern Europe,5.101,9.693,0.805,0.751,0.038
Ghana,Sub-Saharan Africa,5.088,8.58,0.727,0.807,0.123
Niger,Sub-Saharan Africa,5.074,7.098,0.641,0.806,0.018
Turkmenistan,Commonwealth of Independent States,5.066,9.629,0.983,0.877,0.273
Gambia,Sub-Saharan Africa,5.051,7.686,0.69,0.697,0.424
Benin,Sub-Saharan Africa,5.045,8.087,0.489,0.757,-0.034
Laos,Southeast Asia,5.03,8.947,0.728,0.91,0.123
Bangladesh,South Asia,5.025,8.454,0.693,0.877,-0.041
Guinea,Sub-Saharan Africa,4.984,7.838,0.639,0.697,0.095
South Africa,Sub-Saharan Africa,4.956,9.403,0.86,0.749,-0.067
Turkey,Middle East and North Africa,4.948,10.24,0.822,0.576,-0.139
Pakistan,South Asia,4.934,8.458,0.651,0.726,0.098
Morocco,Middle East and North Africa,4.918,8.903,0.56,0.774,-0.236
Venezuela,Latin America and Caribbean,4.892,9.073,0.861,0.615,-0.169
Georgia,Commonwealth of Independent States,4.891,9.585,0.671,0.783,-0.238
Algeria,Middle East and North Africa,4.887,9.342,0.802,0.48,-0.067
Ukraine,Commonwealth of Independent States,4.875,9.436,0.888,0.724,-0.011
Iraq,Middle East and North Africa,4.854,9.24,0.746,0.63,-0.053
Gabon,Sub-Saharan Africa,4.852,9.603,0.776,0.731,-0.2
Burkina Faso,Sub-Saharan Africa,4.834,7.678,0.672,0.695,-0.009
Cambodia,Southeast Asia,4.83,8.36,0.765,0.959,0.034
Mozambique,Sub-Saharan Africa,4.794,7.158,0.744,0.882,0.061
Nigeria,Sub-Saharan Africa,4.759,8.533,0.74,0.737,0.037
Mali,Sub-Saharan Africa,4.723,7.744,0.724,0.697,-0.036
Iran,Middle East and North Africa,4.721,9.584,0.71,0.608,0.218
Uganda,Sub-Saharan Africa,4.636,7.677,0.781,0.709,0.122
Liberia,Sub-Saharan Africa,4.625,7.288,0.72,0.735,0.05
Kenya,Sub-Saharan Africa,4.607,8.361,0.688,0.779,0.287
Tunisia,Middle East and North Africa,4.596,9.266,0.691,0.656,-0.201
Lebanon,Middle East and North Africa,4.584,9.626,0.848,0.525,-0.073
Namibia,Sub-Saharan Africa,4.574,9.161,0.818,0.719,-0.149
Palestinian Territories,Middle East and North Africa,4.517,8.485,0.826,0.653,-0.163
Myanmar,Southeast Asia,4.426,8.541,0.779,0.876,0.509
Jordan,Middle East and North Africa,4.395,9.182,0.767,0.755,-0.167
Chad,Sub-Saharan Africa,4.355,7.364,0.619,0.579,0.041
Sri Lanka,South Asia,4.325,9.47,0.827,0.841,0.079
Swaziland,Sub-Saharan Africa,4.308,9.065,0.77,0.647,-0.185
Comoros,Sub-Saharan Africa,4.289,8.031,0.626,0.548,0.082
Egypt,Middle East and North Africa,4.283,9.367,0.75,0.749,-0.182
Ethiopia,Sub-Saharan Africa,4.275,7.694,0.764,0.752,0.082
Mauritania,Sub-Saharan Africa,4.227,8.542,0.795,0.561,-0.106
Madagascar,Sub-Saharan Africa,4.208,7.396,0.686,0.552,-0.005
Togo,Sub-Saharan Africa,4.107,7.362,0.569,0.619,0.032
Zambia,Sub-Saharan Africa,4.073,8.145,0.708,0.782,0.061
Sierra Leone,Sub-Saharan Africa,3.849,7.434,0.63,0.717,0.084
India,South Asia,3.819,8.755,0.603,0.893,0.089
Burundi,Sub-Saharan Africa,3.775,6.635,0.49,0.626,-0.024
Yemen,Middle East and North Africa,3.658,7.578,0.832,0.602,-0.147
Tanzania,Sub-Saharan Africa,3.623,7.876,0.702,0.833,0.183
Haiti,Latin America and Caribbean,3.615,7.477,0.54,0.593,0.422
Malawi,Sub-Saharan Africa,3.6,6.958,0.537,0.78,0.038
Lesotho,Sub-Saharan Africa,3.512,7.926,0.787,0.715,-0.131
Botswana,Sub-Saharan Africa,3.467,9.782,0.784,0.824,-0.246
Rwanda,Sub-Saharan Africa,3.415,7.676,0.552,0.897,0.061
Zimbabwe,Sub-Saharan Africa,3.145,7.943,0.75,0.677,-0.047
Afghanistan,South Asia,2.523,7.695,0.463,0.382,-0.102
